example_id,decision_step,branch_id,method,gold_branch_id,baseline_pick_branch_id,expanded_pick_branch_id,baseline_correct,target_expand_value,target_expand_delta,target_expand_better_than_baseline,target_expand_approx_from_future_observation,split,raw_score,depth,expansions,verifications,remaining_budget,post_verify_score,score_delta,survived_pruning_steps
fixed_width_beam::ep58,4,0,fixed_width_beam,4,4,4,1,1.0,0.0,0,1,val,0.3633433568077431,4.0,2.0,0.0,3.0,0.3633433568077431,0.0,4.0
fixed_width_beam::ep58,5,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.896818772960397,8.0,6.0,1.0,2.0,0.896818772960397,-0.09385922900266586,5.0
fixed_width_beam::ep58,5,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.8801835483928055,8.0,6.0,2.0,2.0,0.8801835483928055,-0.07955576509845907,5.0
fixed_width_beam::ep58,5,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.484018145761406,7.0,4.0,0.0,2.0,0.484018145761406,0.0,5.0
fixed_width_beam::ep58,5,4,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.932639751799017,9.0,6.0,1.0,2.0,0.932639751799017,-0.06736024820098296,5.0
fixed_width_beam::ep58,5,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,1.0,8.0,6.0,2.0,2.0,1.0,0.01786143708127541,5.0
fixed_width_beam::ep58,5,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.4316332467670192,5.0,3.0,1.0,2.0,0.4316332467670192,0.0682898899592761,5.0
fixed_width_beam::ep58,6,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.8418171407696167,9.0,7.0,2.0,1.0,0.8418171407696167,-0.05500163219078036,6.0
fixed_width_beam::ep58,6,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.8018527038799657,9.0,7.0,3.0,1.0,0.8018527038799657,-0.07833084451283989,6.0
fixed_width_beam::ep58,6,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.484018145761406,8.0,5.0,0.0,1.0,0.484018145761406,0.0,6.0
fixed_width_beam::ep58,6,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,1.0,9.0,7.0,3.0,1.0,1.0,0.0,6.0
fixed_width_beam::ep58,6,4,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.926546116998626,10.0,7.0,1.0,1.0,0.926546116998626,-0.006093634800391046,6.0
fixed_width_beam::ep58,6,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.4988434368316087,6.0,4.0,1.0,1.0,0.4988434368316087,0.0672101900645895,6.0
fixed_width_beam::ep58,7,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.9207223160839358,10.0,8.0,2.0,0.0,0.9207223160839358,0.07890517531431918,7.0
fixed_width_beam::ep58,7,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,0,val,0.7713795426642718,10.0,8.0,3.0,0.0,0.7713795426642718,-0.030473161215693878,7.0
fixed_width_beam::ep58,7,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.3880970417400259,9.0,6.0,1.0,0.0,0.3880970417400259,-0.0959211040213801,7.0
fixed_width_beam::ep58,7,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,1.0,10.0,8.0,4.0,0.0,1.0,0.0,7.0
fixed_width_beam::ep58,7,4,fixed_width_beam,4,2,2,0,0.0,0.0,0,0,val,0.9359492500486434,11.0,8.0,1.0,0.0,0.9359492500486434,0.009403133050017387,7.0
fixed_width_beam::ep58,7,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,val,0.689006493195236,7.0,5.0,1.0,0.0,0.689006493195236,0.1901630563636273,7.0
fixed_width_beam::ep59,0,0,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,0.9306715230016959,3.0,1.0,0.0,7.0,0.9306715230016959,0.0,0.0
fixed_width_beam::ep59,0,1,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,0.7992610216428361,2.0,1.0,1.0,7.0,0.7992610216428361,-0.05095962484298855,0.0
fixed_width_beam::ep59,0,3,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,0.7355774159578,4.0,1.0,0.0,7.0,0.7355774159578,0.0,0.0
fixed_width_beam::ep59,0,0,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,1.0,5.0,1.0,1.0,7.0,1.0,0.011747535413345056,0.0
fixed_width_beam::ep59,0,2,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,1.0,5.0,1.0,1.0,7.0,1.0,0.1313463077473621,0.0
fixed_width_beam::ep59,0,1,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,0.3902869255405583,2.0,1.0,0.0,7.0,0.3902869255405583,0.0,0.0
fixed_width_beam::ep59,1,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9306715230016959,4.0,2.0,0.0,6.0,0.9306715230016959,0.0,1.0
fixed_width_beam::ep59,1,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9827393061617192,3.0,2.0,1.0,6.0,0.9827393061617192,0.18347828451888315,1.0
fixed_width_beam::ep59,1,3,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.8967231134822331,5.0,2.0,1.0,6.0,0.8967231134822331,0.16114569752443308,1.0
fixed_width_beam::ep59,1,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9433949466851107,6.0,2.0,1.0,6.0,0.9433949466851107,-0.0566050533148893,1.0
fixed_width_beam::ep59,1,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,6.0,2.0,2.0,6.0,1.0,0.0,1.0
fixed_width_beam::ep59,1,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.3902869255405583,3.0,2.0,0.0,6.0,0.3902869255405583,0.0,1.0
fixed_width_beam::ep59,2,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,4.0,3.0,1.0,5.0,1.0,0.017260693838280772,2.0
fixed_width_beam::ep59,2,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9306715230016959,5.0,3.0,0.0,5.0,0.9306715230016959,0.0,2.0
fixed_width_beam::ep59,2,3,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.8972154064810096,6.0,3.0,2.0,5.0,0.8972154064810096,0.0004922929987765112,2.0
fixed_width_beam::ep59,2,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,7.0,3.0,2.0,5.0,1.0,0.0,2.0
fixed_width_beam::ep59,2,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.8537095282772014,7.0,3.0,2.0,5.0,0.8537095282772014,-0.08968541840790933,2.0
fixed_width_beam::ep59,2,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.42157092938274704,4.0,3.0,1.0,5.0,0.42157092938274704,0.03128400384218871,2.0
fixed_width_beam::ep59,3,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,5.0,4.0,1.0,4.0,1.0,0.0,3.0
fixed_width_beam::ep59,3,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9306715230016959,6.0,4.0,0.0,4.0,0.9306715230016959,0.0,3.0
fixed_width_beam::ep59,3,3,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9525440058905241,7.0,4.0,3.0,4.0,0.9525440058905241,0.05532859940951451,3.0
fixed_width_beam::ep59,3,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,8.0,4.0,3.0,4.0,1.0,0.0,3.0
fixed_width_beam::ep59,3,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9915190180729485,8.0,4.0,2.0,4.0,0.9915190180729485,0.13780948979574714,3.0
fixed_width_beam::ep59,3,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.44252145833263934,5.0,4.0,1.0,4.0,0.44252145833263934,0.0209505289498923,3.0
fixed_width_beam::ep59,4,1,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,1.0,6.0,5.0,1.0,3.0,1.0,0.0,4.0
fixed_width_beam::ep59,4,3,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,1.0,8.0,5.0,3.0,3.0,1.0,0.047455994109475874,4.0
fixed_width_beam::ep59,4,0,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,0.9306715230016959,7.0,5.0,0.0,3.0,0.9306715230016959,0.0,4.0
fixed_width_beam::ep59,4,2,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,1.0,9.0,5.0,3.0,3.0,1.0,0.0,4.0
fixed_width_beam::ep59,4,0,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,1.0,9.0,5.0,2.0,3.0,1.0,0.00848098192705149,4.0
fixed_width_beam::ep59,4,1,fixed_width_beam,4,0,0,0,0.0,0.0,0,1,train,0.5539771642720994,6.0,5.0,2.0,3.0,0.5539771642720994,0.11145570593946008,4.0
fixed_width_beam::ep59,5,3,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9311221093420956,9.0,6.0,4.0,2.0,0.9311221093420956,-0.0688778906579044,5.0
fixed_width_beam::ep59,5,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9253312809676613,7.0,6.0,2.0,2.0,0.9253312809676613,-0.07466871903233874,5.0
fixed_width_beam::ep59,5,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9306715230016959,8.0,6.0,0.0,2.0,0.9306715230016959,0.0,5.0
fixed_width_beam::ep59,5,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9219189901835321,10.0,6.0,2.0,2.0,0.9219189901835321,-0.07808100981646793,5.0
fixed_width_beam::ep59,5,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,10.0,6.0,4.0,2.0,1.0,0.0,5.0
fixed_width_beam::ep59,5,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.47349535538866405,7.0,6.0,3.0,2.0,0.47349535538866405,-0.08048180888343537,5.0
fixed_width_beam::ep59,6,3,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.9075614022779623,10.0,7.0,5.0,1.0,0.9075614022779623,-0.02356070706413327,6.0
fixed_width_beam::ep59,6,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.8471447112697598,9.0,7.0,1.0,1.0,0.8471447112697598,-0.0835268117319361,6.0
fixed_width_beam::ep59,6,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.8399776318651672,8.0,7.0,2.0,1.0,0.8399776318651672,-0.0853536491024941,6.0
fixed_width_beam::ep59,6,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,11.0,7.0,4.0,1.0,1.0,0.0,6.0
fixed_width_beam::ep59,6,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.886950495911742,11.0,7.0,2.0,1.0,0.886950495911742,-0.03496849427179005,6.0
fixed_width_beam::ep59,6,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.3925203425632893,8.0,7.0,4.0,1.0,0.3925203425632893,-0.08097501282537473,6.0
fixed_width_beam::ep59,7,3,fixed_width_beam,4,2,2,0,0.0,0.0,0,0,train,0.9708886883283859,11.0,8.0,6.0,0.0,0.9708886883283859,0.06332728605042359,7.0
fixed_width_beam::ep59,7,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.982602855627117,10.0,8.0,2.0,0.0,0.982602855627117,0.13545814435735726,7.0
fixed_width_beam::ep59,7,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,1.0,9.0,8.0,2.0,0.0,1.0,0.16002236813483284,7.0
fixed_width_beam::ep59,7,2,fixed_width_beam,4,2,2,0,0.0,0.0,0,0,train,1.0,12.0,8.0,5.0,0.0,1.0,0.0,7.0
fixed_width_beam::ep59,7,0,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.8179292517752587,12.0,8.0,2.0,0.0,0.8179292517752587,-0.06902124413648336,7.0
fixed_width_beam::ep59,7,1,fixed_width_beam,4,2,2,0,0.0,0.0,0,1,train,0.3727449822501355,9.0,8.0,5.0,0.0,0.3727449822501355,-0.0197753603131538,7.0
adaptive_raw_score::ep0,0,0,adaptive_raw_score,3,0,0,0,0.0,0.0,0,1,test,0.10682853770165568,3.0,1.0,0.0,7.0,0.10682853770165568,0.0,0.0
adaptive_raw_score::ep0,1,1,adaptive_raw_score,3,1,1,0,0.0,0.0,0,1,test,0.23809506145399806,4.0,1.0,1.0,6.0,0.23809506145399806,-0.033020165106325106,1.0
adaptive_raw_score::ep0,2,2,adaptive_raw_score,3,2,2,0,0.0,0.0,0,1,test,0.2910160029981983,2.0,1.0,0.0,5.0,0.2910160029981983,0.0,2.0
adaptive_raw_score::ep0,3,3,adaptive_raw_score,3,3,3,1,1.0,0.0,0,0,test,0.6584500182400758,4.0,1.0,0.0,4.0,0.6584500182400758,0.0,3.0
adaptive_raw_score::ep0,4,4,adaptive_raw_score,3,4,4,0,0.0,0.0,0,0,test,0.6079027345333371,5.0,1.0,1.0,3.0,0.6079027345333371,0.14128438524766662,4.0
adaptive_raw_score::ep0,5,0,adaptive_raw_score,3,0,0,0,0.0,0.0,0,0,test,0.10682853770165568,4.0,2.0,0.0,2.0,0.10682853770165568,0.0,5.0
adaptive_raw_score::ep0,6,1,adaptive_raw_score,3,1,1,0,0.0,0.0,0,0,test,0.3034948631823481,5.0,2.0,2.0,1.0,0.3034948631823481,0.06539980172835003,6.0
adaptive_raw_score::ep0,7,2,adaptive_raw_score,3,2,2,0,0.0,0.0,0,0,test,0.2910160029981983,3.0,2.0,0.0,0.0,0.2910160029981983,0.0,7.0
adaptive_raw_score::ep1,0,0,adaptive_raw_score,4,0,0,0,0.0,0.0,0,1,train,0.25720721421145154,2.0,1.0,1.0,7.0,0.25720721421145154,0.09225896675933187,0.0
adaptive_raw_score::ep1,1,1,adaptive_raw_score,4,1,1,0,0.0,0.0,0,1,train,0.12302634563166248,4.0,1.0,0.0,6.0,0.12302634563166248,0.0,1.0
adaptive_raw_score::ep1,2,2,adaptive_raw_score,4,2,2,0,0.0,0.0,0,1,train,0.027787477397978266,4.0,1.0,0.0,5.0,0.027787477397978266,0.0,2.0
adaptive_raw_score::ep1,3,3,adaptive_raw_score,4,3,3,0,0.0,0.0,0,0,train,0.20442169795989296,5.0,1.0,0.0,4.0,0.20442169795989296,0.0,3.0
adaptive_raw_score::ep1,4,4,adaptive_raw_score,4,4,4,1,1.0,0.0,0,0,train,0.4036757989472546,5.0,1.0,0.0,3.0,0.4036757989472546,0.0,4.0
adaptive_raw_score::ep1,5,0,adaptive_raw_score,4,0,0,0,0.0,0.0,0,0,train,0.3813083386354783,3.0,2.0,1.0,2.0,0.3813083386354783,0.12410112442402677,5.0
adaptive_raw_score::ep1,6,1,adaptive_raw_score,4,1,1,0,0.0,0.0,0,0,train,0.12302634563166248,5.0,2.0,0.0,1.0,0.12302634563166248,0.0,6.0
adaptive_raw_score::ep1,7,2,adaptive_raw_score,4,2,2,0,0.0,0.0,0,0,train,0.027787477397978266,5.0,2.0,0.0,0.0,0.027787477397978266,0.0,7.0
adaptive_raw_score::ep2,0,0,adaptive_raw_score,0,0,0,1,1.0,0.0,0,1,train,0.29439149638089,3.0,1.0,1.0,7.0,0.29439149638089,0.023560712741035106,0.0
adaptive_raw_score::ep2,1,1,adaptive_raw_score,0,1,1,0,0.0,0.0,0,1,train,0.4847388476002358,4.0,1.0,0.0,6.0,0.4847388476002358,0.0,1.0
adaptive_raw_score::ep2,2,2,adaptive_raw_score,0,2,2,0,0.0,0.0,0,1,train,0.500480124761316,2.0,1.0,0.0,5.0,0.500480124761316,0.0,2.0
adaptive_raw_score::ep2,3,3,adaptive_raw_score,0,3,3,0,0.0,0.0,0,0,train,0.12118463827764991,2.0,1.0,0.0,4.0,0.12118463827764991,0.0,3.0
adaptive_raw_score::ep2,4,4,adaptive_raw_score,0,4,4,0,0.0,0.0,0,0,train,0.27863158494732343,2.0,1.0,0.0,3.0,0.27863158494732343,0.0,4.0
adaptive_raw_score::ep2,5,0,adaptive_raw_score,0,0,0,1,1.0,0.0,0,0,train,0.3103979715951782,4.0,2.0,2.0,2.0,0.3103979715951782,0.016006475214288163,5.0
adaptive_raw_score::ep2,6,1,adaptive_raw_score,0,1,1,0,0.0,0.0,0,0,train,0.5226866575282415,5.0,2.0,1.0,1.0,0.5226866575282415,0.03794780992800573,6.0
adaptive_raw_score::ep2,7,2,adaptive_raw_score,0,2,2,0,0.0,0.0,0,0,train,0.500480124761316,3.0,2.0,0.0,0.0,0.500480124761316,0.0,7.0
adaptive_raw_score::ep3,0,0,adaptive_raw_score,4,0,0,0,0.0,0.0,0,1,train,0.8266870386515127,4.0,1.0,0.0,7.0,0.8266870386515127,0.0,0.0
adaptive_raw_score::ep3,1,1,adaptive_raw_score,4,1,1,0,0.0,0.0,0,1,train,0.4745181604778602,3.0,1.0,0.0,6.0,0.4745181604778602,0.0,1.0
adaptive_raw_score::ep3,2,2,adaptive_raw_score,4,2,2,0,0.0,0.0,0,1,train,0.44923528183589223,5.0,1.0,0.0,5.0,0.44923528183589223,0.0,2.0
adaptive_raw_score::ep3,3,3,adaptive_raw_score,4,3,3,0,0.0,0.0,0,0,train,0.06644880450585455,3.0,1.0,0.0,4.0,0.06644880450585455,0.0,3.0
adaptive_raw_score::ep3,4,4,adaptive_raw_score,4,4,4,1,1.0,0.0,0,0,train,0.6019715091160784,4.0,1.0,1.0,3.0,0.6019715091160784,0.11291729339078416,4.0
adaptive_raw_score::ep3,5,0,adaptive_raw_score,4,0,0,0,0.0,0.0,0,0,train,0.8266870386515127,5.0,2.0,0.0,2.0,0.8266870386515127,0.0,5.0
adaptive_raw_score::ep3,6,1,adaptive_raw_score,4,1,1,0,0.0,0.0,0,0,train,0.4745181604778602,4.0,2.0,0.0,1.0,0.4745181604778602,0.0,6.0
adaptive_raw_score::ep3,7,2,adaptive_raw_score,4,2,2,0,0.0,0.0,0,0,train,0.44923528183589223,6.0,2.0,0.0,0.0,0.44923528183589223,0.0,7.0
adaptive_raw_score::ep4,0,0,adaptive_raw_score,0,0,0,1,1.0,0.0,0,1,train,0.530076847886373,2.0,1.0,0.0,7.0,0.530076847886373,0.0,0.0
adaptive_raw_score::ep4,1,1,adaptive_raw_score,0,1,1,0,0.0,0.0,0,1,train,0.8092565722857946,5.0,1.0,1.0,6.0,0.8092565722857946,0.18083903149801706,1.0
adaptive_raw_score::ep4,2,2,adaptive_raw_score,0,2,2,0,0.0,0.0,0,1,train,0.7977067176705126,2.0,1.0,0.0,5.0,0.7977067176705126,0.0,2.0
adaptive_raw_score::ep4,3,3,adaptive_raw_score,0,3,3,0,0.0,0.0,0,0,train,0.29843635696742077,2.0,1.0,1.0,4.0,0.29843635696742077,-0.08945808047850534,3.0
adaptive_raw_score::ep4,4,4,adaptive_raw_score,0,4,4,0,0.0,0.0,0,0,train,0.15210197130578226,2.0,1.0,1.0,3.0,0.15210197130578226,-0.04028827175099828,4.0
adaptive_raw_score::ep4,5,0,adaptive_raw_score,0,0,0,1,1.0,0.0,0,0,train,0.6919711369194889,3.0,2.0,1.0,2.0,0.6919711369194889,0.16189428903311587,5.0
adaptive_raw_score::ep4,6,1,adaptive_raw_score,0,1,1,0,0.0,0.0,0,0,train,0.7838367601008918,6.0,2.0,2.0,1.0,0.7838367601008918,-0.025419812184902857,6.0
adaptive_raw_score::ep4,7,2,adaptive_raw_score,0,2,2,0,0.0,0.0,0,0,train,0.7977067176705126,3.0,2.0,0.0,0.0,0.7977067176705126,0.0,7.0
adaptive_raw_score::ep5,0,0,adaptive_raw_score,1,0,0,0,0.0,0.0,0,1,test,0.9171390111150085,4.0,1.0,0.0,7.0,0.9171390111150085,0.0,0.0
adaptive_raw_score::ep5,1,1,adaptive_raw_score,1,1,1,1,1.0,0.0,0,1,test,0.7214143034934113,4.0,1.0,0.0,6.0,0.7214143034934113,0.0,1.0
adaptive_raw_score::ep5,2,2,adaptive_raw_score,1,2,2,0,0.0,0.0,0,1,test,0.031529892691324446,3.0,1.0,0.0,5.0,0.031529892691324446,0.0,2.0
adaptive_raw_score::ep5,3,3,adaptive_raw_score,1,3,3,0,0.0,0.0,0,0,test,0.6827381337455604,3.0,1.0,1.0,4.0,0.6827381337455604,0.17458726082521792,3.0
adaptive_raw_score::ep5,4,4,adaptive_raw_score,1,4,4,0,0.0,0.0,0,0,test,0.3664699233341332,5.0,1.0,0.0,3.0,0.3664699233341332,0.0,4.0
adaptive_raw_score::ep5,5,0,adaptive_raw_score,1,0,0,0,0.0,0.0,0,0,test,1.0,5.0,2.0,1.0,2.0,1.0,0.0828609888849915,5.0
adaptive_raw_score::ep5,6,1,adaptive_raw_score,1,1,1,1,1.0,0.0,0,0,test,0.7214143034934113,5.0,2.0,0.0,1.0,0.7214143034934113,0.0,6.0
adaptive_raw_score::ep5,7,2,adaptive_raw_score,1,2,2,0,0.0,0.0,0,0,test,0.010355678970057625,4.0,2.0,1.0,0.0,0.010355678970057625,-0.02117421372126682,7.0
adaptive_raw_score::ep6,0,0,adaptive_raw_score,2,0,0,0,0.0,0.0,0,1,train,0.10324610866531514,3.0,1.0,0.0,7.0,0.10324610866531514,0.0,0.0
adaptive_raw_score::ep6,1,1,adaptive_raw_score,2,1,1,0,0.0,0.0,0,1,train,0.05456045785727137,3.0,1.0,0.0,6.0,0.05456045785727137,0.0,1.0
adaptive_raw_score::ep6,2,2,adaptive_raw_score,2,2,2,1,1.0,0.0,0,1,train,0.21155999048587293,5.0,1.0,0.0,5.0,0.21155999048587293,0.0,2.0
adaptive_raw_score::ep6,3,3,adaptive_raw_score,2,3,3,0,0.0,0.0,0,0,train,0.44737868104634915,5.0,1.0,0.0,4.0,0.44737868104634915,0.0,3.0
adaptive_raw_score::ep6,4,4,adaptive_raw_score,2,4,4,0,0.0,0.0,0,0,train,0.19335354047055456,2.0,1.0,1.0,3.0,0.19335354047055456,0.14256114600315098,4.0
adaptive_raw_score::ep6,5,0,adaptive_raw_score,2,0,0,0,0.0,0.0,0,0,train,0.008397473620786688,4.0,2.0,1.0,2.0,0.008397473620786688,-0.09484863504452845,5.0
adaptive_raw_score::ep6,6,1,adaptive_raw_score,2,1,1,0,0.0,0.0,0,0,train,0.05456045785727137,4.0,2.0,0.0,1.0,0.05456045785727137,0.0,6.0
adaptive_raw_score::ep6,7,2,adaptive_raw_score,2,2,2,1,1.0,0.0,0,0,train,0.21155999048587293,6.0,2.0,0.0,0.0,0.21155999048587293,0.0,7.0
adaptive_raw_score::ep7,0,0,adaptive_raw_score,2,0,0,0,0.0,0.0,0,1,train,0.9641469683425535,4.0,1.0,1.0,7.0,0.9641469683425535,0.10403770873319518,0.0
adaptive_raw_score::ep7,1,1,adaptive_raw_score,2,1,1,0,0.0,0.0,0,1,train,0.9946743766449019,2.0,1.0,0.0,6.0,0.9946743766449019,0.0,1.0
adaptive_raw_score::ep7,2,2,adaptive_raw_score,2,2,2,1,1.0,0.0,0,1,train,0.5778861076126303,5.0,1.0,0.0,5.0,0.5778861076126303,0.0,2.0
adaptive_raw_score::ep7,3,3,adaptive_raw_score,2,3,3,0,0.0,0.0,0,0,train,0.4260997018202779,5.0,1.0,1.0,4.0,0.4260997018202779,0.1600343951626101,3.0
adaptive_raw_score::ep7,4,4,adaptive_raw_score,2,4,4,0,0.0,0.0,0,0,train,0.32273030231393873,2.0,1.0,0.0,3.0,0.32273030231393873,0.0,4.0
adaptive_raw_score::ep7,5,0,adaptive_raw_score,2,0,0,0,0.0,0.0,0,0,train,1.0,5.0,2.0,1.0,2.0,1.0,0.035853031657446466,5.0
adaptive_raw_score::ep7,6,1,adaptive_raw_score,2,1,1,0,0.0,0.0,0,0,train,0.9946743766449019,3.0,2.0,0.0,1.0,0.9946743766449019,0.0,6.0
adaptive_raw_score::ep7,7,2,adaptive_raw_score,2,2,2,1,1.0,0.0,0,0,train,0.5778861076126303,6.0,2.0,0.0,0.0,0.5778861076126303,0.0,7.0
adaptive_raw_score::ep8,0,0,adaptive_raw_score,4,0,0,0,0.0,0.0,0,1,train,0.0,4.0,1.0,1.0,7.0,0.0,-0.06812502443808122,0.0
adaptive_raw_score::ep8,1,1,adaptive_raw_score,4,1,1,0,0.0,0.0,0,1,train,0.02943173527365929,5.0,1.0,1.0,6.0,0.02943173527365929,-0.015434894678401298,1.0
adaptive_raw_score::ep8,2,2,adaptive_raw_score,4,2,2,0,0.0,0.0,0,1,train,0.8862813382514286,3.0,1.0,0.0,5.0,0.8862813382514286,0.0,2.0
adaptive_raw_score::ep8,3,3,adaptive_raw_score,4,3,3,0,0.0,0.0,0,0,train,0.004873043922199116,5.0,1.0,0.0,4.0,0.004873043922199116,0.0,3.0
adaptive_raw_score::ep8,4,4,adaptive_raw_score,4,4,4,1,1.0,0.0,0,0,train,0.4687051756997529,5.0,1.0,0.0,3.0,0.4687051756997529,0.0,4.0
adaptive_raw_score::ep8,5,0,adaptive_raw_score,4,0,0,0,0.0,0.0,0,0,train,0.1174673892308142,5.0,2.0,1.0,2.0,0.1174673892308142,0.1174673892308142,5.0
adaptive_raw_score::ep8,6,1,adaptive_raw_score,4,1,1,0,0.0,0.0,0,0,train,0.036916086895902436,6.0,2.0,2.0,1.0,0.036916086895902436,0.007484351622243146,6.0
adaptive_raw_score::ep8,7,2,adaptive_raw_score,4,2,2,0,0.0,0.0,0,0,train,0.8233087808507065,4.0,2.0,1.0,0.0,0.8233087808507065,-0.06297255740072216,7.0
adaptive_raw_score::ep9,0,0,adaptive_raw_score,0,0,0,1,1.0,0.0,0,1,train,0.38252321217517693,4.0,1.0,0.0,7.0,0.38252321217517693,0.0,0.0
adaptive_raw_score::ep9,1,1,adaptive_raw_score,0,1,1,0,0.0,0.0,0,1,train,0.3772439250833607,4.0,1.0,1.0,6.0,0.3772439250833607,0.03149609120168839,1.0
adaptive_raw_score::ep9,2,2,adaptive_raw_score,0,2,2,0,0.0,0.0,0,1,train,0.02925849148881976,3.0,1.0,0.0,5.0,0.02925849148881976,0.0,2.0
adaptive_raw_score::ep9,3,3,adaptive_raw_score,0,3,3,0,0.0,0.0,0,0,train,0.2819969203800702,4.0,1.0,0.0,4.0,0.2819969203800702,0.0,3.0
adaptive_raw_score::ep9,4,4,adaptive_raw_score,0,4,4,0,0.0,0.0,0,0,train,0.9678931475896854,5.0,1.0,0.0,3.0,0.9678931475896854,0.0,4.0
adaptive_raw_score::ep9,5,0,adaptive_raw_score,0,0,0,1,1.0,0.0,0,0,train,0.38252321217517693,5.0,2.0,0.0,2.0,0.38252321217517693,0.0,5.0
adaptive_raw_score::ep9,6,1,adaptive_raw_score,0,1,1,0,0.0,0.0,0,0,train,0.402897426619656,5.0,2.0,1.0,1.0,0.402897426619656,0.02565350153629531,6.0
adaptive_raw_score::ep9,7,2,adaptive_raw_score,0,2,2,0,0.0,0.0,0,0,train,0.0,4.0,2.0,1.0,0.0,0.0,-0.02925849148881976,7.0
adaptive_raw_score::ep10,0,0,adaptive_raw_score,3,0,0,0,0.0,0.0,0,1,train,0.8618071803115889,5.0,1.0,0.0,7.0,0.8618071803115889,0.0,0.0
adaptive_raw_score::ep10,1,1,adaptive_raw_score,3,1,1,0,0.0,0.0,0,1,train,0.24447076311703275,2.0,1.0,0.0,6.0,0.24447076311703275,0.0,1.0
adaptive_raw_score::ep10,2,2,adaptive_raw_score,3,2,2,0,0.0,0.0,0,1,train,0.8627532084709166,3.0,1.0,1.0,5.0,0.8627532084709166,0.10255482974366714,2.0
